# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.834067070547887,1.6133125236414534,3.07380751950591,0.07541707094748841,51.12416575090411,0.0,0.5291509333112818,1.8898199682693053,93.20135528231968,-2.586708633783989
 0.8377491410076182,1.6246314110207503,3.074055073927909,0.06723239674706749,51.46730801761109,0.0,0.5290708910100442,1.8901058761537786,93.1927486069951,-2.3374553579882744
 0.8414315148131352,1.6359520319328407,3.0742726051140723,0.05907362958026773,51.81045022734351,0.0,0.5290011809516277,1.8903549481705992,93.1850561228549,-2.08900142854841
 0.8451142428560173,1.6472744328252158,3.0744602263690433,0.050946269392220536,52.153600471437265,0.0,0.5289417547168186,1.890567328221939,93.1782743928036,-1.8414962963168144
 0.8487973759466273,1.6585986603797644,3.0746180699848744,0.042855800197275515,52.4967668189909,0.0,0.5288925583790294,1.8907431843337694,93.1723994521221,-1.5950932363772474
 0.8524809648054353,1.669924761546439,3.0747462870597113,0.03480765084037902,52.83995731443176,0.0,0.5288535324322537,1.890882708868169,93.16742682078366,-1.3499420073817605
 0.8561650600541693,1.681252783576875,3.0748450475945,0.026807269660792703,53.18317997504659,0.0,0.528824611774438,1.890986118525313,93.16335149933873,-1.1061932902905116
 0.8598497122070201,1.6925827740579773,3.074914540395967,0.01886007106881238,53.526442788519354,0.0,0.5288057257639783,1.891053654071684,93.16016797058508,-0.8639970943203893
 0.8635349716620313,1.7039147809454591,3.074954972864292,0.01097140345720661,53.869753710498635,0.0,0.5287967982771722,1.891085580052706,93.15787020434858,-0.6235018903142484
 0.8672208886922103,1.7152488525973404,3.0749665711631593,0.0031466521823840903,54.21312066212422,0.0,0.5287977474964054,1.891082185456544,93.1564516548299,-0.38485660612423783
 0.8709075134368329,1.7265850378073921,3.074949579988247,-0.0046088701968291,54.556551527562185,0.0,0.5288084862401152,1.8910437824288842,93.15590525965423,-0.14821014166637325
 0.8745948958928621,1.7379233858385434,3.0749042624022263,-0.012289906610193796,54.90005415158618,0.0,0.5288289216990077,1.8909707070998047,93.15622345122975,0.0862919914941014
 0.8782830859061919,1.7492639464562234,3.0748308998975644,-0.019891194433228412,55.243636337079,0.0,0.5288589556060782,1.8908633188483857,93.15739814137919,0.31850044200299304
 0.8819721331629842,1.7606067699616599,3.074729792238891,-0.027407526018344675,55.587305842617795,0.0,0.5288984841192427,1.890722000584417,93.15942074366919,0.5482722635988478
 0.8856620871809717,1.771951907225117,3.074601257401219,-0.03483372341375609,55.93107037997271,0.0,0.5289473979214846,1.8905471582420696,93.16228215288261,0.7754593145269406
 0.8893529973008921,1.7832994097190764,3.0744456313674897,-0.04216467718606008,56.27493761168753,0.0,0.5290055821959696,1.8903392207108147,93.16597276614964,0.9999195718967031
 0.8930449126778071,1.794649329551355,3.07426326812586,-0.04939529296096115,56.618915148588385,0.0,0.5290729165845844,1.8900986398159867,93.17048246872407,1.221507568305539
 0.8967378822725314,1.8060017194981628,3.0740545394756302,-0.05652054393512455,56.96301054733722,0.0,0.52914927529136,1.8898258897725606,93.17580064574359,1.4400814529054056
 0.9004319548430512,1.8173566330370892,3.0738198349277766,-0.06353544587259048,57.30723130796745,0.0,0.5292345269716838,1.8895214673956902,93.18191618033124,1.6554993089346877
 0.904127178936032,1.8287141243800278,3.0735595615195352,-0.07043508098350575,57.65158487138642,0.0,0.5293285348917185,1.8891858913379076,93.18881744494863,1.8676173470772468
 0.9078236028782318,1.8400742485060249,3.073274143775948,-0.07721455873302455,57.99607861696126,0.0,0.5294311567132542,1.8888197026560927,93.19649232924124,2.076299800190356
 0.911521274767919,1.8514370611940532,3.072964023584476,-0.08386903995918833,58.34071985998683,0.0,0.5295422447093645,1.888423463833075,93.20492821084613,2.281403503761717
 0.9152202424664567,1.8628026190557114,3.0726296599322294,-0.09039377456006842,58.68551584924203,0.0,0.5296616456412492,1.887997759002019,93.2141119781911,2.4827919823662294
 0.9189205535897778,1.8741709795678467,3.0722715288686833,-0.09678404101995448,59.03047376450204,0.0,0.5297892008159434,1.8875431935189915,93.2240300243765,2.6803276413447916
 0.9226222555000304,1.8855422011050826,3.071890123227072,-0.10303521214255319,59.37560071405918,0.0,0.5299247461268801,1.8870603935913752,93.23466824847112,2.873873789014905
 0.9263253952970048,1.8969163429722777,3.071485952674097,-0.10914266679998241,59.720903732235655,0.0,0.5300681118824689,1.8865500066559902,93.24601206214241,3.063296092832352
 0.9300300198097672,1.9082934654368793,3.0710595433916037,-0.11510188982021992,60.06638977687888,0.0,0.5302191230992427,1.8860127000980065,93.25804638311511,3.248459035795451
 0.933738428951226,1.9196736297611998,3.068745623856284,-0.6239655461558952,60.412065726906086,0.0,0.5303775992801308,1.885449161799587,93.2140809822347,-11.855596079974454
 0.9374616851325951,1.931056898234583,3.057342261417425,-3.0627391410563556,60.75793837977195,0.0,0.5305433544971354,1.884860099600775,92.89520678071732,-85.6439057599694
